start_node,rep,strategy,reward,ls_exact_reward,gap_pct,valid,rollout_time
9,1,beam7,2608.0,2608.0,0.0,True,0.11745953559875488
9,1,beam10,2608.0,2608.0,0.0,True,0.1746222972869873
9,2,beam1,69.0,1821.0,96.21087314662273,True,0.01519322395324707
9,2,beam2,195.0,1821.0,89.29159802306425,True,0.034279584884643555
9,2,beam3,1821.0,1821.0,0.0,True,0.06407332420349121
9,2,beam5,1821.0,1821.0,0.0,True,0.08943843841552734
9,2,beam7,1821.0,1821.0,0.0,True,0.1158287525177002
9,2,beam10,1821.0,1821.0,0.0,True,0.15133976936340332
10,0,beam1,3470.0,6402.0,45.7981880662293,True,0.015111684799194336
10,0,beam2,6109.0,6402.0,4.57669478288035,True,0.02335977554321289
10,0,beam3,6402.0,6402.0,0.0,True,0.0335392951965332
10,0,beam5,6402.0,6402.0,0.0,True,0.0478665828704834
10,0,beam7,6402.0,6402.0,0.0,True,0.06561994552612305
10,0,beam10,6402.0,6402.0,0.0,True,0.08474326133728027
10,1,beam1,838.0,2880.0,70.90277777777779,True,0.015250205993652344
10,1,beam2,2880.0,2880.0,0.0,True,0.028670072555541992
10,1,beam3,838.0,2880.0,70.90277777777779,True,0.03291177749633789
10,1,beam5,2630.0,2880.0,8.680555555555555,True,0.05598807334899902
10,1,beam7,2630.0,2880.0,8.680555555555555,True,0.07604241371154785
10,1,beam10,2880.0,2880.0,0.0,True,0.10186553001403809
10,2,beam1,386.0,2842.0,86.41801548205488,True,0.009729862213134766
10,2,beam2,2842.0,2842.0,0.0,True,0.023601770401000977
10,2,beam3,2842.0,2842.0,0.0,True,0.035358428955078125
10,2,beam5,2842.0,2842.0,0.0,True,0.0474085807800293
10,2,beam7,2842.0,2842.0,0.0,True,0.07667088508605957
10,2,beam10,2842.0,2842.0,0.0,True,0.11342763900756836
11,0,beam1,2588.0,5623.0,53.97474657656055,True,0.016492128372192383
11,0,beam2,3116.0,5623.0,44.58474124133025,True,0.036859750747680664
11,0,beam3,3765.0,5623.0,33.042859683443005,True,0.0667119026184082
11,0,beam5,3913.0,5623.0,30.410812733416325,True,0.10731005668640137
11,0,beam7,4462.0,5623.0,20.647341276898455,True,0.1287519931793213
11,0,beam10,4462.0,5623.0,20.647341276898455,True,0.18924641609191895
11,1,beam1,3353.0,6198.0,45.901903839948375,True,0.026431798934936523
11,1,beam2,3353.0,6198.0,45.901903839948375,True,0.04958677291870117
11,1,beam3,4368.0,6198.0,29.525653436592446,True,0.0628049373626709
11,1,beam5,4417.0,6198.0,28.7350758309132,True,0.09163808822631836
11,1,beam7,4417.0,6198.0,28.7350758309132,True,0.12479829788208008
11,1,beam10,4555.0,6198.0,26.508551145530816,True,0.18463373184204102
11,2,beam1,1417.0,5843.0,75.74875919904159,True,0.010936260223388672
11,2,beam2,5803.0,5843.0,0.6845798391237378,True,0.058638811111450195
11,2,beam3,5803.0,5843.0,0.6845798391237378,True,0.08304953575134277
11,2,beam5,5393.0,5843.0,7.70152319014205,True,0.13591265678405762
11,2,beam7,4382.0,5843.0,25.004278623994523,True,0.12824082374572754
11,2,beam10,4672.0,5843.0,20.041074790347423,True,0.21729826927185059
12,0,beam1,2583.0,6230.0,58.539325842696634,True,0.01761484146118164
12,0,beam2,5891.0,6230.0,5.441412520064206,True,0.06006002426147461
12,0,beam3,5891.0,6230.0,5.441412520064206,True,0.07787108421325684
12,0,beam5,4151.0,6230.0,33.37078651685393,True,0.10081100463867188
12,0,beam7,5449.0,6230.0,12.536115569823437,True,0.1448061466217041
12,0,beam10,5449.0,6230.0,12.536115569823437,True,0.19386863708496094
12,1,beam1,3063.0,5918.0,48.242649543764784,True,0.021915674209594727
