start_node,rep,strategy,reward,oracle_reward,gap_oracle_pct,rhlr_reward,adv_vs_rhlr_pct,mc_reward,valid,rollout_time
2,1,real_beam10,4178.0,5209.0,19.792666538683047,3973.0,5.159828844701737,4446.0,True,0.1545276641845703
2,2,real_beam1,2329.0,5700.0,59.14035087719298,5700.0,-59.14035087719298,5700.0,True,0.015294313430786133
2,2,real_beam2,3662.0,5700.0,35.75438596491228,5700.0,-35.75438596491228,5700.0,True,0.034731388092041016
2,2,real_beam3,5700.0,5700.0,0.0,5700.0,0.0,5700.0,True,0.05568647384643555
2,2,real_beam5,5700.0,5700.0,0.0,5700.0,0.0,5700.0,True,0.09202241897583008
2,2,real_beam7,5700.0,5700.0,0.0,5700.0,0.0,5700.0,True,0.11959409713745117
2,2,real_beam10,5700.0,5700.0,0.0,5700.0,0.0,5700.0,True,0.1744403839111328
3,0,real_beam1,1937.0,2315.0,16.328293736501077,2315.0,-16.328293736501077,2315.0,True,0.020865678787231445
3,0,real_beam2,1721.0,2315.0,25.658747300215985,2315.0,-25.658747300215985,2315.0,True,0.02644824981689453
3,0,real_beam3,1721.0,2315.0,25.658747300215985,2315.0,-25.658747300215985,2315.0,True,0.032806396484375
3,0,real_beam5,1721.0,2315.0,25.658747300215985,2315.0,-25.658747300215985,2315.0,True,0.05043148994445801
3,0,real_beam7,1937.0,2315.0,16.328293736501077,2315.0,-16.328293736501077,2315.0,True,0.0746757984161377
3,0,real_beam10,2128.0,2315.0,8.077753779697625,2315.0,-8.077753779697625,2315.0,True,0.08794975280761719
3,1,real_beam1,3932.0,3932.0,0.0,3932.0,0.0,3932.0,True,0.020883798599243164
3,1,real_beam2,3932.0,3932.0,0.0,3932.0,0.0,3932.0,True,0.030733823776245117
3,1,real_beam3,3932.0,3932.0,0.0,3932.0,0.0,3932.0,True,0.03630995750427246
3,1,real_beam5,3932.0,3932.0,0.0,3932.0,0.0,3932.0,True,0.05613088607788086
3,1,real_beam7,3932.0,3932.0,0.0,3932.0,0.0,3932.0,True,0.07620429992675781
3,1,real_beam10,3932.0,3932.0,0.0,3932.0,0.0,3932.0,True,0.09740090370178223
3,2,real_beam1,1286.0,2278.0,43.546971027216856,2278.0,-43.546971027216856,2278.0,True,0.0153045654296875
3,2,real_beam2,1632.0,2278.0,28.35820895522388,2278.0,-28.35820895522388,2278.0,True,0.024163246154785156
3,2,real_beam3,2105.0,2278.0,7.594381035996488,2278.0,-7.594381035996488,2278.0,True,0.03902745246887207
3,2,real_beam5,1791.0,2278.0,21.3784021071115,2278.0,-21.3784021071115,2278.0,True,0.05460047721862793
3,2,real_beam7,2105.0,2278.0,7.594381035996488,2278.0,-7.594381035996488,2278.0,True,0.07524490356445312
3,2,real_beam10,2105.0,2278.0,7.594381035996488,2278.0,-7.594381035996488,2278.0,True,0.0890049934387207
4,0,real_beam1,-365.0,2386.0,115.29756915339479,2386.0,-115.29756915339479,2013.0,True,0.015438318252563477
4,0,real_beam2,1819.0,2386.0,23.763621123218776,2386.0,-23.763621123218776,2013.0,True,0.025040149688720703
4,0,real_beam3,1719.0,2386.0,27.954735959765298,2386.0,-27.954735959765298,2013.0,True,0.0316312313079834
4,0,real_beam5,1903.0,2386.0,20.2430846605197,2386.0,-20.2430846605197,2013.0,True,0.050332069396972656
4,0,real_beam7,1903.0,2386.0,20.2430846605197,2386.0,-20.2430846605197,2013.0,True,0.07699251174926758
4,0,real_beam10,1903.0,2386.0,20.2430846605197,2386.0,-20.2430846605197,2013.0,True,0.10291337966918945
4,1,real_beam1,818.0,2352.0,65.22108843537416,2352.0,-65.22108843537416,2352.0,True,0.015229940414428711
4,1,real_beam2,1595.0,2352.0,32.185374149659864,2352.0,-32.185374149659864,2352.0,True,0.02535104751586914
4,1,real_beam3,1595.0,2352.0,32.185374149659864,2352.0,-32.185374149659864,2352.0,True,0.04470539093017578
4,1,real_beam5,1770.0,2352.0,24.744897959183675,2352.0,-24.744897959183675,2352.0,True,0.06961631774902344
4,1,real_beam7,1770.0,2352.0,24.744897959183675,2352.0,-24.744897959183675,2352.0,True,0.0857539176940918
4,1,real_beam10,1770.0,2352.0,24.744897959183675,2352.0,-24.744897959183675,2352.0,True,0.10544323921203613
4,2,real_beam1,1248.0,2518.0,50.43685464654488,2518.0,-50.43685464654488,2408.0,True,0.011208534240722656
4,2,real_beam2,1446.0,2518.0,42.57347100873709,2518.0,-42.57347100873709,2408.0,True,0.030583858489990234
4,2,real_beam3,2378.0,2518.0,5.559968228752978,2518.0,-5.559968228752978,2408.0,True,0.04512929916381836
4,2,real_beam5,2378.0,2518.0,5.559968228752978,2518.0,-5.559968228752978,2408.0,True,0.06681132316589355
4,2,real_beam7,2378.0,2518.0,5.559968228752978,2518.0,-5.559968228752978,2408.0,True,0.08148598670959473
4,2,real_beam10,2378.0,2518.0,5.559968228752978,2518.0,-5.559968228752978,2408.0,True,0.09867358207702637
5,0,real_beam1,1766.0,3020.0,41.52317880794702,3020.0,-41.52317880794702,3020.0,True,0.015583038330078125
5,0,real_beam2,1766.0,3020.0,41.52317880794702,3020.0,-41.52317880794702,3020.0,True,0.020955801010131836
5,0,real_beam3,1066.0,3020.0,64.7019867549669,3020.0,-64.7019867549669,3020.0,True,0.03171801567077637
5,0,real_beam5,3020.0,3020.0,0.0,3020.0,0.0,3020.0,True,0.04201245307922363
5,0,real_beam7,3020.0,3020.0,0.0,3020.0,0.0,3020.0,True,0.05940985679626465
5,0,real_beam10,3020.0,3020.0,0.0,3020.0,0.0,3020.0,True,0.07509660720825195
5,1,real_beam1,1675.0,2379.0,29.592265657839427,2379.0,-29.592265657839427,2379.0,True,0.015331029891967773
5,1,real_beam2,2379.0,2379.0,0.0,2379.0,0.0,2379.0,True,0.02506732940673828
5,1,real_beam3,2379.0,2379.0,0.0,2379.0,0.0,2379.0,True,0.03483462333679199
5,1,real_beam5,1670.0,2379.0,29.80243799915931,2379.0,-29.80243799915931,2379.0,True,0.046393632888793945
5,1,real_beam7,2379.0,2379.0,0.0,2379.0,0.0,2379.0,True,0.06963992118835449
5,1,real_beam10,2379.0,2379.0,0.0,2379.0,0.0,2379.0,True,0.08349037170410156
5,2,real_beam1,1689.0,2908.0,41.918844566712515,2908.0,-41.918844566712515,2908.0,True,0.015719175338745117
5,2,real_beam2,1978.0,2908.0,31.980742778541956,2908.0,-31.980742778541956,2908.0,True,0.02120685577392578
5,2,real_beam3,2164.0,2908.0,25.584594222833562,2908.0,-25.584594222833562,2908.0,True,0.03197956085205078
5,2,real_beam5,2908.0,2908.0,0.0,2908.0,0.0,2908.0,True,0.04744887351989746
5,2,real_beam7,2908.0,2908.0,0.0,2908.0,0.0,2908.0,True,0.06013011932373047
5,2,real_beam10,2908.0,2908.0,0.0,2908.0,0.0,2908.0,True,0.07640337944030762
6,0,real_beam1,4392.0,5468.0,19.6781272860278,5248.0,-16.3109756097561,5248.0,True,0.031793832778930664
6,0,real_beam2,4636.0,5468.0,15.215801024140454,5248.0,-11.661585365853659,5248.0,True,0.04373598098754883
6,0,real_beam3,4939.0,5468.0,9.674469641550841,5248.0,-5.8879573170731705,5248.0,True,0.05707192420959473
6,0,real_beam5,4939.0,5468.0,9.674469641550841,5248.0,-5.8879573170731705,5248.0,True,0.09151268005371094
6,0,real_beam7,5248.0,5468.0,4.023408924652524,5248.0,0.0,5248.0,True,0.11116170883178711
6,0,real_beam10,5248.0,5468.0,4.023408924652524,5248.0,0.0,5248.0,True,0.15412592887878418
6,1,real_beam1,3917.0,5844.0,32.973990417522245,4466.0,-12.292879534258844,4552.0,True,0.03181576728820801
6,1,real_beam2,2148.0,5844.0,63.244353182751546,4466.0,-51.903269144648455,4552.0,True,0.058506011962890625
6,1,real_beam3,4368.0,5844.0,25.256673511293638,4466.0,-2.19435736677116,4552.0,True,0.07393717765808105
6,1,real_beam5,4261.0,5844.0,27.08761122518823,4466.0,-4.590237348858039,4552.0,True,0.09636783599853516
6,1,real_beam7,4331.0,5844.0,25.889801505817932,4466.0,-3.0228392297357813,4552.0,True,0.1307985782623291
6,1,real_beam10,4331.0,5844.0,25.889801505817932,4466.0,-3.0228392297357813,4552.0,True,0.1784200668334961
6,2,real_beam1,4299.0,5133.0,16.24780829924021,4369.0,-1.6021972991531241,4791.0,True,0.03223586082458496
6,2,real_beam2,4652.0,5133.0,9.370738359633743,4369.0,6.477454795147632,4791.0,True,0.048375844955444336
6,2,real_beam3,4060.0,5133.0,20.903954802259886,4369.0,-7.072556649118791,4791.0,True,0.0739750862121582
6,2,real_beam5,4692.0,5133.0,8.59146697837522,4369.0,7.392996108949417,4791.0,True,0.10384225845336914
6,2,real_beam7,4369.0,5133.0,14.884083382037794,4369.0,0.0,4791.0,True,0.12061190605163574
6,2,real_beam10,4369.0,5133.0,14.884083382037794,4369.0,0.0,4791.0,True,0.1657719612121582
7,0,real_beam1,4034.0,4694.0,14.060502769492969,4621.0,-12.702878164899372,4694.0,True,0.02613067626953125
7,0,real_beam2,2731.0,4694.0,41.81934384320409,4621.0,-40.900238043713486,4694.0,True,0.02084636688232422
7,0,real_beam3,2775.0,4694.0,40.88197699190456,4621.0,-39.948063189785756,4694.0,True,0.032041072845458984
7,0,real_beam5,4305.0,4694.0,8.287175117170856,4621.0,-6.838346678208181,4694.0,True,0.06431150436401367
7,0,real_beam7,4305.0,4694.0,8.287175117170856,4621.0,-6.838346678208181,4694.0,True,0.08385896682739258
7,0,real_beam10,4305.0,4694.0,8.287175117170856,4621.0,-6.838346678208181,4694.0,True,0.10483026504516602
7,1,real_beam1,3551.0,4432.0,19.87815884476534,4317.0,-17.7438035672921,4317.0,True,0.02648186683654785
