103.0,92.0,109.0,21.0,60.0,103.0,141.0,455.0,141.0,475.0,224.0,467.0,0.0,7.0,69.0,62.0,8.0,8.0,9.0,29.0,16.0,1.0,3.0,13.0,5.0,38.0,82.0,42.0,68.0,26.0,20.0,138.0,144.0,42.0,6.0,40.0,41.0,39.0,136.0,89.0,164.0,68.0,6.0,1.0,13.0,18.0,60.0,1.0,40.0,85.0,54.0,52.0,102.0,32.0,12.0,22.0,25.0
2.0,1.0,1.0,0.0,0.0,2.0,3.0,7.0,5.0,6.0,5.0,4.0,3.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0,5.0,21.0,1.0,10.0,1.0,13.0,9.0,3.0,1.0,2.0,2.0,4.0
26.0,25.0,24.0,4.0,14.0,27.0,32.0,15.0,13.0,14.0,34.0,12.0,43.0,67.0,0.0,34.0,3.0,8.0,6.0,8.0,7.0,16.0,11.0,7.0,5.0,8.0,19.0,33.0,29.0,4.0,5.0,44.0,53.0,36.0,6.0,35.0,33.0,7.0,49.0,26.0,55.0,39.0,12.0,18.0,54.0,46.0,49.0,77.0,33.0,39.0,69.0,67.0,42.0,39.0,4.0,25.0,13.0
21.0,18.0,18.0,4.0,11.0,21.0,23.0,12.0,12.0,12.0,27.0,10.0,32.0,50.0,37.0,0.0,2.0,7.0,4.0,7.0,6.0,14.0,10.0,6.0,4.0,4.0,16.0,30.0,25.0,3.0,4.0,42.0,48.0,34.0,2.0,30.0,31.0,7.0,44.0,25.0,50.0,32.0,11.0,13.0,27.0,19.0,41.0,24.0,27.0,19.0,55.0,52.0,17.0,22.0,5.0,21.0,10.0
22.0,22.0,30.0,8.0,15.0,22.0,39.0,54.0,12.0,52.0,22.0,59.0,49.0,0.0,21.0,15.0,0.0,10.0,16.0,8.0,3.0,7.0,7.0,1.0,3.0,1.0,31.0,23.0,22.0,9.0,9.0,37.0,39.0,16.0,1.0,11.0,12.0,10.0,33.0,15.0,44.0,23.0,6.0,8.0,1.0,4.0,29.0,0.0,15.0,72.0,24.0,22.0,78.0,6.0,2.0,7.0,8.0
33.0,32.0,36.0,9.0,19.0,32.0,39.0,69.0,34.0,57.0,53.0,56.0,56.0,4.0,34.0,29.0,5.0,0.0,10.0,6.0,5.0,6.0,9.0,6.0,5.0,7.0,22.0,10.0,27.0,9.0,1.0,44.0,54.0,11.0,2.0,8.0,8.0,8.0,46.0,28.0,56.0,35.0,4.0,5.0,6.0,15.0,47.0,5.0,26.0,34.0,60.0,56.0,41.0,21.0,4.0,44.0,20.0
23.0,22.0,26.0,6.0,17.0,22.0,40.0,61.0,22.0,55.0,34.0,58.0,52.0,1.0,25.0,18.0,5.0,10.0,0.0,9.0,4.0,2.0,4.0,4.0,5.0,3.0,28.0,20.0,31.0,11.0,8.0,46.0,53.0,17.0,1.0,12.0,13.0,12.0,44.0,23.0,59.0,27.0,6.0,2.0,5.0,10.0,58.0,5.0,21.0,46.0,43.0,39.0,55.0,12.0,3.0,37.0,15.0
7.0,8.0,8.0,1.0,5.0,8.0,10.0,38.0,15.0,39.0,17.0,39.0,19.0,2.0,15.0,13.0,8.0,5.0,9.0,0.0,13.0,0.0,2.0,7.0,7.0,7.0,5.0,9.0,7.0,8.0,3.0,24.0,20.0,10.0,3.0,7.0,6.0,8.0,19.0,15.0,28.0,12.0,1.0,1.0,9.0,23.0,9.0,0.0,2.0,28.0,4.0,3.0,28.0,3.0,4.0,5.0,6.0
6.0,6.0,6.0,1.0,4.0,7.0,7.0,42.0,16.0,39.0,17.0,39.0,18.0,1.0,15.0,12.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,3.0,4.0,4.0,4.0,1.0,14.0,17.0,3.0,3.0,4.0,3.0,0.0,17.0,13.0,17.0,11.0,0.0,0.0,10.0,23.0,10.0,0.0,1.0,6.0,4.0,3.0,5.0,2.0,4.0,4.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,8.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,8.0,8.0,4.0,1.0,4.0,4.0,1.0,8.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,2.0,3.0,3.0,5.0,7.0,0.0,3.0,4.0
