0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.015,0.014,0.015,0.014,0.014,0.014,0.0,0.015,0.015,0.015,0.014,0.04,0.015,0.014,0.015,0.001,0.035,0.027,0.014,0.039,0.034,0.001,0.027,0.027,0.026,0.014,0.014,0.014,0.014,0.014,0.04,0.014,0.015,0.015,0.015,0.015,0.015,0.035,0.015,0.03,0.015
0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.028,0.016,0.027,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.033,0.043,0.016,0.016,0.016,0.016,0.016,0.049,0.033,0.029,0.024,0.016,0.016,0.001,0.001,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.001,0.016
0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.026,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.0,0.014,0.014,0.043,0.014,0.014,0.014,0.029,0.029,0.028,0.014,0.042,0.027,0.014,0.043,0.014,0.023,0.014,0.014,0.014,0.014,0.014,0.036,0.014,0.014,0.014,0.014,0.014,0.014,0.029,0.014,0.014,0.014
0.018,0.017,0.009,0.024,0.028,0.016,0.028,0.009,0.009,0.009,0.018,0.009,0.028,0.0,0.033,0.033,0.009,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.027,0.028,0.009,0.0,0.028,0.029,0.027,0.018,0.027,0.027,0.009,0.03,0.028,0.029,0.033,0.009,0.009,0.027,0.027,0.027,0.0,0.029,0.024,0.023,0.028,0.027,0.027,0.018,0.009,0.009
0.027,0.027,0.028,0.009,0.028,0.027,0.018,0.009,0.028,0.017,0.027,0.018,0.018,0.009,0.027,0.027,0.009,0.009,0.009,0.009,0.009,0.0,0.009,0.009,0.009,0.017,0.0,0.009,0.027,0.009,0.009,0.027,0.029,0.027,0.009,0.027,0.027,0.018,0.028,0.027,0.029,0.032,0.009,0.0,0.009,0.009,0.022,0.009,0.025,0.024,0.022,0.021,0.027,0.022,0.009,0.009,0.009
0.009,0.009,0.019,0.014,0.017,0.029,0.009,0.009,0.009,0.004,0.009,0.004,0.009,0.019,0.035,0.029,0.015,0.016,0.009,0.009,0.009,0.001,0.001,0.0,0.001,0.029,0.009,0.0,0.019,0.018,0.009,0.029,0.029,0.03,0.009,0.029,0.029,0.019,0.03,0.03,0.029,0.035,0.019,0.019,0.009,0.009,0.031,0.009,0.028,0.029,0.009,0.031,0.029,0.017,0.009,0.028,0.031
0.028,0.019,0.028,0.017,0.024,0.028,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.001,0.029,0.034,0.028,0.028,0.029,0.028,0.019,0.019,0.019,0.019,0.009,0.009,0.009,0.019,0.0,0.026,0.014,0.028,0.009,0.03,0.009,0.03,0.03,0.028,0.019,0.028,0.009,0.034,0.029,0.009,0.009,0.009,0.009,0.009,0.009,0.019,0.009,0.016,0.019,0.009,0.009,0.009,0.009
0.018,0.018,0.009,0.009,0.009,0.018,0.023,0.009,0.009,0.009,0.009,0.009,0.026,0.01,0.034,0.02,0.009,0.029,0.019,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.025,0.024,0.03,0.0,0.01,0.018,0.031,0.03,0.01,0.029,0.029,0.03,0.031,0.03,0.02,0.035,0.02,0.01,0.001,0.001,0.02,0.009,0.009,0.03,0.029,0.027,0.03,0.01,0.009,0.009,0.009
0.03,0.029,0.029,0.021,0.026,0.033,0.01,0.01,0.019,0.01,0.02,0.01,0.01,0.01,0.021,0.021,0.01,0.034,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.021,0.032,0.01,0.01,0.0,0.032,0.033,0.034,0.01,0.034,0.034,0.021,0.033,0.032,0.033,0.021,0.032,0.01,0.01,0.01,0.01,0.001,0.01,0.021,0.01,0.01,0.01,0.001,0.01,0.01,0.01
0.009,0.026,0.02,0.009,0.009,0.03,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.01,0.03,0.025,0.018,0.03,0.03,0.019,0.019,0.03,0.03,0.03,0.02,0.01,0.018,0.03,0.019,0.009,0.03,0.0,0.009,0.031,0.01,0.019,0.018,0.009,0.009,0.029,0.009,0.03,0.02,0.02,0.009,0.009,0.02,0.009,0.009,0.018,0.018,0.009,0.02,0.023,0.02,0.017,0.018
0.028,0.018,0.018,0.018,0.018,0.028,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.028,0.033,0.028,0.023,0.029,0.028,0.028,0.028,0.028,0.033,0.032,0.009,0.015,0.009,0.003,0.018,0.018,0.016,0.0,0.028,0.009,0.029,0.028,0.028,0.009,0.009,0.003,0.033,0.018,0.018,0.009,0.009,0.018,0.009,0.009,0.017,0.016,0.016,0.018,0.009,0.009,0.018,0.017
0.009,0.018,0.009,0.009,0.018,0.009,0.009,0.003,0.009,0.003,0.009,0.003,0.009,0.018,0.033,0.033,0.018,0.028,0.009,0.018,0.018,0.018,0.018,0.018,0.018,0.016,0.009,0.029,0.018,0.018,0.009,0.028,0.028,0.0,0.009,0.021,0.017,0.018,0.029,0.028,0.028,0.028,0.018,0.018,0.027,0.024,0.027,0.009,0.029,0.027,0.009,0.009,0.028,0.009,0.009,0.018,0.017
0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.046,0.048,0.03,0.046,0.03,0.015,0.001,0.001,0.001,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.046,0.015,0.015,0.015,0.015,0.015,0.036,0.015,0.0,0.015,0.015,0.015,0.015,0.001,0.041,0.001,0.001,0.001,0.015,0.015,0.03,0.015,0.001,0.015,0.046,0.046,0.015,0.015,0.001,0.015,0.015
0.019,0.017,0.018,0.009,0.009,0.019,0.009,0.004,0.009,0.004,0.009,0.004,0.009,0.019,0.034,0.034,0.028,0.029,0.026,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.029,0.029,0.009,0.009,0.029,0.03,0.03,0.009,0.0,0.019,0.019,0.029,0.029,0.03,0.029,0.019,0.009,0.009,0.019,0.029,0.009,0.03,0.025,0.009,0.019,0.029,0.017,0.009,0.009,0.016
0.009,0.017,0.018,0.009,0.016,0.027,0.009,0.003,0.009,0.003,0.009,0.003,0.009,0.018,0.032,0.032,0.023,0.027,0.017,0.009,0.009,0.018,0.018,0.018,0.018,0.009,0.009,0.028,0.027,0.018,0.009,0.023,0.028,0.016,0.009,0.018,0.0,0.018,0.028,0.027,0.027,0.027,0.018,0.018,0.026,0.018,0.027,0.009,0.028,0.027,0.009,0.016,0.027,0.016,0.009,0.018,0.017
0.011,0.035,0.022,0.011,0.019,0.032,0.011,0.011,0.011,0.011,0.021,0.011,0.011,0.011,0.023,0.023,0.034,0.011,0.035,0.023,0.023,0.011,0.011,0.011,0.011,0.011,0.011,0.019,0.035,0.011,0.011,0.035,0.033,0.011,0.011,0.011,0.011,0.0,0.022,0.023,0.037,0.023,0.001,0.011,0.011,0.011,0.021,0.011,0.011,0.011,0.029,0.028,0.011,0.001,0.023,0.011,0.011
0.028,0.024,0.028,0.015,0.016,0.028,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.033,0.033,0.029,0.018,0.029,0.028,0.028,0.028,0.028,0.033,0.028,0.009,0.009,0.018,0.009,0.024,0.028,0.009,0.009,0.028,0.009,0.023,0.028,0.018,0.0,0.009,0.009,0.029,0.018,0.018,0.009,0.009,0.018,0.009,0.009,0.009,0.017,0.009,0.009,0.009,0.018,0.018,0.016
0.021,0.01,0.025,0.01,0.024,0.026,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.021,0.021,0.029,0.021,0.025,0.031,0.031,0.021,0.021,0.037,0.021,0.01,0.01,0.01,0.021,0.021,0.031,0.02,0.019,0.029,0.01,0.026,0.032,0.027,0.01,0.0,0.021,0.021,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.028,0.01,0.01,0.021,0.026,0.006,0.01,0.01
0.028,0.018,0.028,0.018,0.018,0.018,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.033,0.028,0.018,0.028,0.028,0.028,0.028,0.028,0.028,0.032,0.028,0.009,0.009,0.003,0.009,0.009,0.022,0.009,0.003,0.018,0.009,0.028,0.028,0.023,0.009,0.028,0.0,0.033,0.018,0.018,0.009,0.009,0.018,0.009,0.009,0.018,0.017,0.016,0.024,0.022,0.018,0.017,0.016
0.006,0.006,0.005,0.006,0.006,0.006,0.007,0.006,0.007,0.006,0.007,0.006,0.007,0.051,0.016,0.04,0.016,0.016,0.016,0.034,0.034,0.034,0.034,0.017,0.017,0.006,0.006,0.016,0.016,0.016,0.016,0.016,0.034,0.006,0.016,0.016,0.006,0.017,0.017,0.016,0.032,0.0,0.006,0.032,0.016,0.016,0.017,0.033,0.032,0.032,0.016,0.006,0.034,0.016,0.017,0.016,0.016
0.004,0.005,0.004,0.005,0.005,0.004,0.006,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.042,0.042,0.013,0.004,0.013,0.014,0.014,0.027,0.028,0.013,0.014,0.005,0.005,0.005,0.028,0.014,0.014,0.013,0.042,0.014,0.014,0.014,0.014,0.014,0.013,0.013,0.044,0.028,0.0,0.028,0.013,0.025,0.025,0.013,0.032,0.028,0.028,0.028,0.036,0.026,0.014,0.033,0.013
0.02,0.02,0.02,0.02,0.02,0.02,0.009,0.007,0.009,0.006,0.009,0.007,0.008,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.02,0.02,0.02,0.007,0.009,0.008,0.02,0.02,0.02,0.02,0.02,0.02,0.001,0.001,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.001,0.001,0.062,0.038,0.02,0.02,0.009,0.007,0.02,0.02,0.02,0.02,0.049
0.014,0.014,0.014,0.014,0.014,0.014,0.023,0.014,0.007,0.006,0.014,0.006,0.007,0.014,0.038,0.043,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.001,0.028,0.014,0.014,0.014,0.028,0.025,0.036,0.014,0.035,0.035,0.014,0.014,0.014,0.024,0.043,0.014,0.014,0.0,0.014,0.027,0.028,0.043,0.028,0.027,0.014,0.043,0.024,0.028,0.026,0.014
0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.001,0.039,0.039,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.021,0.013,0.013,0.013,0.013,0.025,0.024,0.032,0.013,0.039,0.04,0.001,0.023,0.024,0.023,0.039,0.013,0.001,0.013,0.0,0.023,0.026,0.039,0.039,0.013,0.022,0.042,0.039,0.026,0.039,0.026
0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.026,0.029,0.024,0.016,0.019,0.019,0.019,0.009,0.009,0.019,0.009,0.017,0.009,0.019,0.018,0.019,0.009,0.019,0.019,0.019,0.009,0.026,0.024,0.018,0.019,0.016,0.019,0.027,0.01,0.009,0.03,0.029,0.0,0.025,0.03,0.03,0.029,0.019,0.031,0.029,0.019,0.03,0.018
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.02,0.001,0.001,0.001,0.001,0.001,0.02,0.02,0.02,0.001,0.02,0.02,0.02,0.065,0.064,0.037,0.0,0.061,0.02,0.037,0.02,0.02,0.02,0.02,0.039,0.001
0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.008,0.008,0.007,0.015,0.007,0.015,0.001,0.03,0.035,0.015,0.015,0.015,0.015,0.016,0.015,0.016,0.016,0.016,0.015,0.015,0.015,0.031,0.015,0.001,0.015,0.015,0.016,0.015,0.016,0.016,0.015,0.015,0.015,0.015,0.031,0.016,0.015,0.029,0.015,0.015,0.025,0.0,0.015,0.027,0.027,0.048,0.028,0.031,0.015,0.015
0.016,0.016,0.016,0.016,0.031,0.016,0.016,0.008,0.009,0.008,0.009,0.008,0.016,0.016,0.03,0.032,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.038,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.0,0.016,0.016,0.016,0.016,0.032,0.05,0.016
0.006,0.006,0.006,0.005,0.005,0.006,0.013,0.006,0.006,0.006,0.006,0.005,0.006,0.013,0.041,0.041,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.026,0.013,0.013,0.013,0.026,0.025,0.025,0.013,0.025,0.026,0.013,0.027,0.026,0.027,0.041,0.013,0.013,0.027,0.027,0.013,0.037,0.027,0.013,0.0,0.013,0.041,0.027,0.027,0.025,0.013
0.005,0.006,0.006,0.005,0.014,0.006,0.014,0.005,0.006,0.005,0.007,0.005,0.007,0.014,0.043,0.043,0.014,0.014,0.014,0.014,0.001,0.001,0.001,0.001,0.001,0.014,0.014,0.027,0.014,0.014,0.014,0.027,0.028,0.025,0.014,0.028,0.024,0.014,0.028,0.027,0.028,0.043,0.014,0.001,0.028,0.043,0.014,0.028,0.043,0.028,0.014,0.0,0.028,0.028,0.028,0.028,0.014
0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.008,0.009,0.008,0.009,0.008,0.016,0.001,0.031,0.03,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.031,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.031,0.016,0.016,0.016,0.016,0.016,0.016,0.031,0.005,0.016,0.016,0.0,0.016,0.033,0.05,0.016
0.012,0.012,0.012,0.005,0.012,0.012,0.012,0.006,0.012,0.005,0.012,0.005,0.012,0.012,0.038,0.038,0.012,0.012,0.012,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.012,0.025,0.012,0.012,0.001,0.012,0.031,0.025,0.012,0.03,0.031,0.012,0.025,0.012,0.03,0.038,0.012,0.001,0.038,0.039,0.025,0.032,0.038,0.025,0.025,0.021,0.038,0.0,0.025,0.038,0.024
0.011,0.011,0.011,0.01,0.011,0.011,0.015,0.015,0.002,0.015,0.015,0.015,0.015,0.029,0.029,0.029,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.015,0.016,0.011,0.029,0.01,0.011,0.009,0.011,0.011,0.011,0.029,0.01,0.0,0.009,0.011
0.008,0.008,0.008,0.016,0.016,0.008,0.009,0.008,0.016,0.009,0.009,0.008,0.009,0.001,0.031,0.038,0.016,0.016,0.016,0.016,0.016,0.001,0.001,0.001,0.001,0.016,0.016,0.016,0.03,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.033,0.016,0.016,0.033,0.031,0.016,0.016,0.016,0.052,0.03,0.032,0.053,0.016,0.033,0.0,0.028
0.01,0.018,0.019,0.01,0.017,0.017,0.019,0.01,0.01,0.01,0.01,0.01,0.018,0.01,0.02,0.02,0.01,0.024,0.027,0.01,0.01,0.01,0.01,0.001,0.001,0.01,0.024,0.025,0.01,0.01,0.01,0.02,0.025,0.03,0.01,0.027,0.028,0.019,0.026,0.01,0.02,0.03,0.02,0.01,0.031,0.031,0.01,0.01,0.03,0.03,0.03,0.03,0.032,0.02,0.02,0.03,0.0
